rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,cleaned_text,review_sentiment_score,review_sentiment_deviation,normalized_score,trust_score,normalized_trust_score
5.0,Cute and girly,A little bit bigger than expected but still really cute!,[],0610318861,0610318861,AFYLF2S332DVZPL4ATTQEWPR5BZQ,2016-10-24 01:58:28.000,0,1,little bit bigger expected still really cute,0.5095,0.0909234042553191,0.5767494510590129,0.4608115923394621,0.3869311678016578
1.0,... kept it because it is so cute and so perfect for me,"I actually bought this by accident by pushiong the One Click bit kept it because  it is so cute and so perfect for me. Unfortunately, the top piece already came off within 4 months.. very disappointed because now it ia useless.",[],0610318861,0610318861,AHIRDPC5XS5EMPOS2X4YFQJEANRA,2018-03-01 01:56:35.674,0,1,actually bought accident pushiong one click bit kept cute perfect unfortunately top piece already came within 4 month disappointed ia useless,-0.4404,0.8589765957446809,0.4228550386645391,0.8140593056052483,0.6835438235798725
5.0,Five Stars,MY BEST KEY CHAIN EVER...SILVER LOOKS GOOD...SHOE LOOKS GOOD..BEAUTIFUL AS FAR AS KEY CHAINS GO,[],0610318861,0610318861,AGGDYTHSXJZSVBMEDZMO3S6FINMA,2018-03-01 13:32:00.035,1,1,best key chain ever silver look good shoe look good beautiful far key chain go,0.9313,0.5127234042553193,0.7353013379157972,0.7034219697108192,0.5906446120761828
5.0,PLEASED! :),I Love heels and Love this item! :)...Just adorably cute!,[],0610318861,0610318861,AGX5SE5HHHOOWLSECJCJZ6L2XZLA,2020-06-19 16:11:17.929,0,1,love heel love item adorably cute,0.9382,0.5196234042553192,0.7310666503007242,0.7060250321878044,0.5928303340085829
5.0,Really nice item,"Looks much nicer than I expected. High quality looking, new packaging, very pleased with purchase.",[],0610318861,0610318861,AFQY3GF7A6IHQUXSGYFFLTHBQCPA,2018-10-16 00:49:28.440,0,1,look much nicer expected high quality looking new packaging pleased purchase,0.7003,0.2817234042553192,0.7306643208815788,0.5869945663039754,0.492883635761293
3.0,Nice,"Its obviously not silver. Didn't expect it for the price. Nobetheless, its pretty and big. I thought it would be smaller.",[],0610318861,0610318861,AESHHIFBMCOTVIOAULJQN7A4TZQA,2016-04-11 21:53:07.000,0,1,obviously silver nt expect price nobetheless pretty big thought would smaller,0.4939,0.0753234042553191,0.7318031177120412,0.4840223256700678,0.4064205997136229
5.0,Very pretty,Much prettier in person,[],0610318861,0610318861,AERQEKZ7VPSLJINF7ARH3ZM2E3ZA,2016-06-14 17:24:21.000,0,1,much prettier person,0.4767,0.0581234042553192,0.9857002577635942,0.5262017536803785,0.4418375371530195
4.0,Keep your keys in style.,Too cute.  The perfect size.,[],0610318861,0610318861,AFJQ2DZPQP5ROTYT4BVJOUEIXH7Q,2016-09-09 06:07:27.000,0,1,cute perfect size,0.7717,0.3531234042553192,0.8332515036209648,0.6432120028518525,0.5400879134658818
2.0,Disappointed,It broke while trying to attach keys to the hook.,[],0610318861,0610318861,AGYRCOMADVB2X6TWDIH2C7GDKCCA,2020-05-25 10:55:17.693,0,1,broke trying attach key hook,-0.4215,0.8400765957446807,0.4344544003927826,0.8069291779508968,0.677556846112863
1.0,Garbage.,Rusts up way too fast!!!! Then it starts to smell!!!,[],0610318861,0610318861,AGUL4PZQIXTCSKV5JIGV45ZPQLVQ,2021-04-03 18:53:18.001,0,1,rust way fast start smell,0.0,0.4185765957446808,0.6931385786178962,0.6479160135959197,0.544037745459719
5.0,Love it. Product was as described,Love it.  Product was as described.<br />Would buy again!,[],0610318861,0610318861,AHOQTI5MVV6QHXHG2QJXZ55456GQ,2016-08-23 00:12:21.000,0,1,love product described br would buy,0.6369,0.2183234042553192,0.91598134282558,0.5923579706927755,0.4973871429604396
5.0,Sexy key chain,"looks nice, sturdy too. Would recommend.",[],0610318861,0610318861,AEI5VMEQXMTWP22BMY4HX7WKLJYA,2020-06-25 22:37:26.652,0,1,look nice sturdy would recommend,0.6486,0.2300234042553191,0.9088007855652388,0.5967718592407073,0.5010933671066835
5.0,Beautiful book,"Great book, beautiful patterns and clear instructions.  Arrived on time.  Would order again and recommend to friends.",[],061520581X,061520581X,AEYXZS5WYQMIDKDRCR545ST5KPNQ,2018-03-21 00:58:14.523,0,1,great book beautiful pattern clear instruction arrived time would order recommend friend,0.946,0.2869499999999999,0.7262796121271634,0.5887309224254327,0.4943416075505533
5.0,Five Stars,great just what I need,[],061520581X,061520581X,AHDKRV4RJLOENMX624IZMLPXWNKQ,2015-03-18 21:37:02.000,0,1,great need,0.6249,0.03415,0.9233460169387504,0.50174420338775,0.4213011863892497
5.0,Five Stars,Great buy. I received it in a timely manner. Couldn't have asked for more.,[],061520581X,061520581X,AGPLGEDD6E2RGOXHDZCCVWZ4C46Q,2014-10-25 14:32:23.000,0,1,great buy received timely manner could nt asked,0.6249,0.03415,0.9233460169387504,0.50174420338775,0.4213011863892497
5.0,Five Stars,Very good,[],061520581X,061520581X,AG7X66RBNJWRHC6FJ4PYB2JWO6AA,2016-07-06 05:54:52.000,0,1,good,0.4404,0.21865,0.9634221185712531,0.6020094237142506,0.5054912098950908
5.0,A much-needed book!,"This volume has been a long time coming, and it was well worth the wait.  Chocked full of information which would take the average reader from one end of the internet to the other to find-if it exists at all.  Typical of Chuck's earlier volume, it is well-laid-out, and easily searched.<br /><br />The only negative is that it reminds us of the tremendous loss of Heathkit, and the incredible breadth of their product offerings.<br /><br />Thanks for your efforts, Chuck!",[],0615991335,0615991335,AFIXE2UYMGMEOYB7XM4VP5JE3MEA,2014-05-12 22:48:22.000,1,1,volume long time coming well worth wait chocked full information would take average reader one end internet findif exists typical chuck earlier volume welllaidout easily searched br br negative reminds u tremendous loss heathkit incredible breadth product offering br br thanks effort chuck,0.2516,0.440625,0.8475512458573708,0.6898227491714741,0.5792257103559223
5.0,This book is a winner!,A great book loaded with back history on the whole line of Heathkits,[],0615991335,0615991335,AHSK6JF5UTUJMSAAY2JV2GZRUQKA,2014-07-08 12:47:28.000,0,1,great book loaded back history whole line heathkits,0.6249,0.0673249999999999,0.9233460169387504,0.51833170338775,0.4352292664388981
5.0,Five Stars,Chuck's usual excellent work...,[],0615991335,0615991335,AFBAX3R6ARHGNRSUBR7ONPAIYCUA,2014-08-04 01:09:36.000,0,1,chuck usual excellent work,0.5719,0.120325,0.9558733276052536,0.5513371655210507,0.4629430701265095
5.0,Well done researched book on Heathkit Test Equipment,Well written and researched.  I worked at Heathkit from 1967 to 1984.  I still have lots of Heath gear including several of the test equipment products which are described in the book.  Chuck has done an excellent job with both writing and pictures.  This is a must read and purchase for those interested in Heathkits.,[],0615991335,0615991335,AE7TRUH2RDHGSDW3WHJGH2JSZH5Q,2015-01-07 16:35:51.000,0,1,well written researched worked heathkit 1967 1984 still lot heath gear including several test equipment product described book chuck done excellent job writing picture must read purchase interested heathkits,0.8176,0.125375,0.8050816251380877,0.5237038250276176,0.4397400932805876
5.0,The authoritive guide to Heathkit test equipment,"Following his well received and well reviewed (and constantly referred to by me as I collect Heathkit equipment) Heathkit Amateur Radio Equipment Guide this comprehensive book provides specifications, dates, and pictures of vintage Heathkit test equipment from the earliest oscilloscopes to the last equipment Heathkit produced.  As someone who uses Heathkit test equipment practically every day as I repair and restore vintage Amateur Radio equipment this publication is a very useful reference for the complete line of Heathkit test equipment!",[],0615991335,0615991335,AEYZIXGRGU5CB2XBHGDDYE3YMFKA,2014-07-17 20:32:57.000,2,1,following well received well reviewed constantly referred collect heathkit equipment heathkit amateur radio equipment guide comprehensive book provides specification date picture vintage heathkit test equipment earliest oscilloscope last equipment heathkit produced someone us heathkit test equipment practically every day repair restore vintage amateur radio equipment publication useful reference complete line heathkit test equipment,0.8519,0.159675,0.7840309316312754,0.5366436863262551,0.4506053486836786
5.0,Fabulous Memories,Going through the pages brought back warm memories of equipment that I built.  Got to see equipment that I had little info on.  Excellent photos and descriptions.  Equal to his Heathkit Amateur Radio book.  Shipping was incredibly fast!  Just great for Heathkit fans.,[],0615991335,0615991335,AFHRMEAUDF734NAXGU5ONLUQUHTA,2014-07-15 00:39:58.000,0,1,going page brought back warm memory equipment built got see equipment little info excellent photo description equal heathkit amateur radio book shipping incredibly fast great heathkit fan,0.9001,0.207875,0.7544494906100405,0.5548273981220081,0.465873725081025
5.0,Excellent documentation of Heathkit test equipment,"Chuck Penson did a great job documenting the legacy of Heathkit Test equipment. The photographs are sharp and clear and the descriptions of the products are very good. I found it interesting that a &#34;new model&#34; of a particular piece of equipment did not, necessarily, lead to an improved or better product. This is a valuable reference for collectors and long-time users of Heathkit test equipment.",[],0615991335,0615991335,AFXB6UMVX4B6SOPDO2WJB6DHFQRQ,2014-06-23 12:58:38.000,2,1,chuck penson great job documenting legacy heathkit test equipment photograph sharp clear description product good found interesting 34 new model 34 particular piece equipment necessarily lead improved better product valuable reference collector longtime user heathkit test equipment,0.9657,0.273475,0.7141892721247085,0.5795753544249417,0.4866539220035547
5.0,The ultimate Heathkit test equipment collectors guide,"This book is the ultimate Heathkit test equipment collectors guide.  Mr Penson not only captured every single piece of test gear Heathkit made and list it in his book, but he also was able add in descriptions & explanations of models differences and improvements you won't see in the catalogs.  The amount of time it took to write up the specs and then photograph the equipment,  shows just how much work he put into this book.<br /><br />This is the 3rd book Chuck Penson has published, and it is right on par with the others - it will not disappoint you.",[],0615991335,0615991335,AF7TUCOJWL4VKZEEBUTASD2UV4SA,2014-05-19 01:46:34.000,1,0,book ultimate heathkit test equipment collector guide mr penson captured every single piece test gear heathkit made list book also able add description explanation model difference improvement wo nt see catalog amount time took write spec photograph equipment show much work put book br br 3rd book chuck penson published right par others disappoint,0.0772,0.6150249999999999,0.740517982079293,0.4556160964158585,0.38256864884934
5.0,Five Stars,Great book. I found lots of kits that I have built or worked with.<br /><br />Bob KK0RF,[],0615991335,0615991335,AG22UEOTOKOF2EHGW2PXFBCKINIA,2014-11-26 20:31:53.000,0,1,great book found lot kit built worked br br bob kk0rf,0.6249,0.0673249999999999,0.9233460169387504,0.51833170338775,0.4352292664388981
5.0,A great reference,This is the most complete book on Heathkit products that I know of. Anybody that enjoys Heathkits will enjoy this book.  It is well organized and comprehensive with pictures and specifications for most every model and version. Highly recommended!,[],0615991335,0615991335,AHH5NUSWDACMGCVCE4E6X2HFLAAQ,2014-06-23 11:54:17.000,0,1,complete book heathkit product know anybody enjoys heathkits enjoy book well organized comprehensive picture specification every model version highly recommended,0.8932,0.200975,0.7586841782251136,0.5522243356450227,0.4636880031486248
5.0,I have enjoyed this much as much as Mr,"I have enjoyed this much as much as Mr. Penson's Heathkit radio book from 2003. Though, the reviews of various equipment is not in depth, it is however cataloged. There were pieces that I didn't even know about.  The pics were very good and descriptions very adequate for general use. My one complaint is on my copy the pages did not bind well to the outer binder in places and it probably wont take much to have some pages pull loose later. I may try to squeeze a little Elmers glue between the outer cover and back side of the pages. I'll just be careful with copy and it should be fine for some time.<br />I understand the earlier Heathkit Radio manual that Mr Penson wrote in 2003 is selling for over $500 on epay and Amazon. WOW!<br />I'll keep mine and let my family sell it some day and buy a car with the proceeds. LOL. ,",[],0615991335,0615991335,AHXOCI6XVMYTVFHG3TB7UZZ4OUMQ,2014-08-09 02:21:04.000,2,1,enjoyed much much mr penson heathkit radio book 2003 though review various equipment depth however cataloged piece nt even know pic good description adequate general use one complaint copy page bind well outer binder place probably wont take much page pull loose later may try squeeze little elmers glue outer cover back side page careful copy fine time br understand earlier heathkit radio manual mr penson wrote 2003 selling 500 epay amazon wow br keep mine let family sell day buy car proceeds lol,0.9371,0.244875,0.7317417454277648,0.568785849085553,0.477594262979403
5.0,Great resource!,Great book. It was a gift for my father who built and worked with much of the equipment in the book in his early days as an electronics instructor in Minneapolis in the '60d.  I am waiting for the revision of the Heathkit radio line book. Both are must haves for those who lived through the days of the green equipment lineups!,[],0615991335,0615991335,AGWPEQEJFFEFD3JVW665ASRBFUSA,2015-01-07 18:32:42.000,0,1,great book gift father built worked much equipment book early day electronics instructor minneapolis 60d waiting revision heathkit radio line book must have lived day green equipment lineup,0.7906,0.0983749999999999,0.8216521418927213,0.5135179283785443,0.4311872683277171
4.0,Does it's job,"Bought for my husband, very sturdy. He is really hard on keychains. So far so good! Only complain is it is a little larger than I anticipated, and since he constantly is putting them in his pocket sometimes it's not super comfortable or so I'm told, but even so he likes it because it seems  indestructible.",[],0629150591,0629150591,AHNH2QOYQZMBMZDLHKRFAFYODZMA,2017-01-04 14:49:03.000,0,1,bought husband sturdy really hard keychains far good complain little larger anticipated since constantly putting pocket sometimes super comfortable told even like seems indestructible,0.8752,0.4568663461538462,0.7697311893948693,0.6823794109558969,0.5729757383587457
5.0,Five Stars,"Loved it, works great for my needs.",[],0629150591,0629150591,AHDW66NDWHJWNCJ5BJ5VXO6ENWDA,2017-11-23 21:35:22.430,0,1,loved work great need,0.8402,0.4218663461538461,0.7912114888916167,0.6691754708552464,0.5618887430494692
1.0,PIn fell out as I was opening the package,Instantly fell apart. The pin that holds the pivoting latch fell out of the hole while I was taking it out of the package! Apparently the pin is too small for the hole. I plan to fix it myself since its not practical to return it. Poor quality control.,[],0629150591,0629150591,AFIRAGLUXZMTTPXW5Z7LJNEPUSJA,2016-05-16 14:20:52.000,13,1,instantly fell apart pin hold pivoting latch fell hole taking package apparently pin small hole plan fix since practical return poor quality control,-0.4767,0.8950336538461539,0.4005768994721984,0.8276322068175166,0.6949406256652044
5.0,"Sturdy, and built to last.","Sturdy. In the past. I've purchased other basic ones that have fallen apart. This one is built to last. If I lost my keys, I'd start over and buy this one again.",[],0629150591,0629150591,AEB3OV3AP3YNYLS35F6BGKAK3LNA,2018-07-09 17:11:38.802,0,1,sturdy past purchased basic one fallen apart one built last lost key start buy one,-0.5859,1.0042336538461538,0.3335583650423468,0.8688284999315463,0.7295320510301472
